Date,Open,High,Low,Close,Volume,Change,Transaction
2024-02-22,73800,73900,72700,73100,15208934,0.00136986301369868,1111773075400
2024-02-23,73600,74200,72900,72900,16225166,-0.002735978112175075,1182814601400
2024-02-26,72300,73200,72200,72800,14669352,-0.00137174211248281,1067928825600
2024-02-27,73100,73400,72700,72900,13201981,0.0013736263736263687,962424414900
2024-02-28,72900,73900,72800,73200,11795859,0.004115226337448652,863456878800
2024-02-29,72600,73400,72000,73400,21176403,0.002732240437158362,1554347980200
2024-03-04,74300,75000,74000,74900,23210474,0.02043596730245234,1738464502600
2024-03-05,74600,74800,73700,73700,19505125,-0.01602136181575431,1437527712500
2024-03-06,73200,73500,72700,72900,21547905,-0.01085481682496603,1570842274500
2024-03-07,73100,73300,72200,72200,14516963,-0.009602194787380003,1048124728600
2024-03-08,72800,73400,72600,73300,19271349,0.015235457063711877,1412589881700
2024-03-11,72900,73100,72300,72400,9740504,-0.012278308321964526,705212489600
2024-03-12,72600,73500,72100,73300,13011654,0.012430939226519389,953754238200
2024-03-13,73700,74100,73500,74100,15243134,0.01091405184174632,1129516229400
2024-03-14,74400,74500,73600,74300,22545539,0.0026990553306343035,1675133547700
2024-03-15,73400,73700,72300,72300,22580555,-0.026917900403768513,1632574126500
2024-03-18,72600,73000,72500,72800,11520348,0.006915629322268302,838681334400
2024-03-19,72300,73000,71700,72800,15376066,0.0,1119377604800
2024-03-20,73700,77200,73400,76900,50106297,0.05631868131868134,3853174239300
2024-03-21,79200,79300,77700,79300,44569799,0.031209362808842567,3534385060700
2024-03-22,79600,79900,77800,78900,26724761,-0.0050441361916772065,2108583642900
2024-03-25,79600,79800,77800,78200,18703996,-0.008871989860583018,1462652487200
2024-03-26,79700,80100,79200,79900,30551494,0.021739130434782705,2441064370600
2024-03-27,79200,80000,79200,79800,17424595,-0.0012515644555695093,1390482681000
2024-03-28,79400,81000,79200,80800,25084812,0.012531328320801949,2026852809600
2024-03-29,81200,82500,80900,82400,27126366,0.01980198019801982,2235212558400
2024-04-01,83200,83300,82000,82000,20116513,-0.004854368932038833,1649554066000
2024-04-02,82900,85000,82900,85000,37077944,0.03658536585365857,3151625240000
2024-04-03,84300,85000,83500,84100,30493347,-0.010588235294117676,2564490482700
2024-04-04,85200,85500,84300,85300,25248934,0.014268727705113005,2153734070200
2024-04-05,84500,85000,83800,84500,18883752,-0.009378663540445475,1595677044000
2024-04-08,85200,86000,84500,84500,18953232,0.0,1601548104000
2024-04-09,84500,84900,83100,83600,23725956,-0.010650887573964485,1983489921600
2024-04-11,83200,84700,82500,84100,25538009,0.005980861244019087,2147746556900
2024-04-12,84700,84900,83200,83700,17061770,-0.0047562425683710385,1428070149000
2024-04-15,82900,83200,81200,82200,26663772,-0.017921146953404965,2191762058400
2024-04-16,81200,81300,79400,80000,31949845,-0.02676399026763987,2555987600000
2024-04-17,80700,80800,78900,78900,22611631,-0.01375000000000004,1784057685900
2024-04-18,78800,80100,78300,79600,21370190,0.008871989860582907,1701067124000
2024-04-19,78300,78700,76300,77600,31317563,-0.025125628140703515,2430242888800
2024-04-22,77400,77500,75100,76100,30469477,-0.019329896907216537,2318727199700
2024-04-23,76400,76800,75500,75500,18717699,-0.007884362680683266,1413186274500
2024-04-24,77500,78800,77200,78600,22166150,0.041059602649006655,1742259390000
2024-04-25,77300,77500,76300,76300,15549134,-0.029262086513994867,1186398924200
2024-04-26,77800,77900,76500,76700,12755629,0.005242463958060384,978356744300
2024-04-29,77400,77600,76200,76700,14664474,0.0,1124765155800
2024-04-30,77000,78500,76600,77500,19007007,0.010430247718383301,1473043042500
2024-05-02,77600,78600,77300,78000,18900640,0.006451612903225712,1474249920000
2024-05-03,79000,79000,77500,77600,13151889,-0.00512820512820511,1020586586400
2024-05-07,79600,81300,79400,81300,26238868,0.04768041237113407,2133219968400
2024-05-08,80800,81400,80500,81300,13089576,0.0,1064182528800
2024-05-09,81100,81500,79700,79700,18759935,-0.019680196801967975,1495166819500
2024-05-10,80400,81100,78900,79200,16976124,-0.006273525721455453,1344509020800
2024-05-13,79400,79900,77600,78400,18652344,-0.010101010101010055,1462343769600
2024-05-14,78600,78800,77900,78300,11763992,-0.0012755102040816757,921120573600
2024-05-16,80200,80300,78100,78200,20989778,-0.0012771392081737387,1641400639600
2024-05-17,78600,78800,77200,77400,15918201,-0.010230179028132946,1232068757400
2024-05-20,78100,79100,77900,78900,19456783,0.019379844961240345,1535140178700
2024-05-21,78500,79000,78200,78400,13690583,-0.006337135614702172,1073341707200
2024-05-22,78100,78700,77300,77700,19521506,-0.008928571428571397,1516821016200
2024-05-23,77700,79100,77100,78300,18728087,0.007722007722007707,1466409212100
2024-05-24,76800,77000,75700,75900,27891278,-0.03065134099616862,2116948000200
2024-05-27,75300,78200,74000,77200,43825202,0.017127799736495364,3383305594400
2024-05-28,76500,78000,76200,77600,18539072,0.005181347150259086,1438631987200
2024-05-29,77700,78200,75200,75200,30244875,-0.030927835051546393,2274414600000
2024-05-30,74800,75200,73500,73500,28551273,-0.022606382978723416,2098518565500
2024-05-31,74500,74700,73500,73500,26198776,0.0,1925610036000
2024-06-03,74400,76400,74200,75700,15706268,0.029931972789115635,1188964487600
2024-06-04,74900,76100,74900,75300,14098053,-0.005284015852047519,1061583390900
2024-06-05,78000,78000,76800,77400,23177968,0.027888446215139417,1793974723200
2024-06-07,78400,78600,77100,77300,21189349,-0.0012919896640827266,1637936677700
2024-06-10,76100,76600,75600,75700,14598755,-0.02069857697283317,1105125753500
2024-06-11,75900,76000,75100,75200,16971175,-0.006605019815059454,1276232360000
2024-06-12,75300,77100,75200,76500,19246725,0.017287234042553168,1472374462500
2024-06-13,78400,79000,77800,78600,33763804,0.027450980392156765,2653834994400
2024-06-14,79700,80500,79000,79600,22926612,0.012722646310432628,1824958315200
2024-06-17,79200,79500,78000,78100,16123051,-0.018844221105527637,1259210283100
2024-06-18,78700,80200,78600,79800,18207598,0.02176696542893719,1452966320400
2024-06-19,81100,82500,80500,81200,24168863,0.01754385964912286,1962511675600
2024-06-20,81500,82200,81200,81600,20288913,0.0049261083743843415,1655575300800
2024-06-21,80700,80800,80000,80000,17907523,-0.019607843137254943,1432601840000
2024-06-24,79700,80900,79500,80600,15454227,0.007500000000000062,1245610696200
2024-06-25,80600,81800,80100,80800,19088458,0.002481389578163684,1542347406400
2024-06-26,80100,81400,79900,81300,17783242,0.006188118811881083,1445777574600
2024-06-27,81300,81600,80500,81600,11739720,0.0036900369003689537,957961152000
2024-06-28,81900,81900,80800,81500,9455929,-0.001225490196078427,770658213500
2024-07-01,81500,82100,81300,81800,11317202,0.0036809815950920033,925747123600
2024-07-02,82500,82600,81500,81800,14471904,0.0,1183801747200
2024-07-03,82300,82300,81000,81800,11440328,0.0,935818830400
2024-07-04,82900,84700,82400,84600,43857229,0.03422982885085579,3710321573400
2024-07-05,85600,87100,85200,87100,45791193,0.029550827423167947,3988412910300
2024-07-08,87900,88600,86900,87400,24035809,0.003444316877152742,2100729706600
2024-07-09,87800,88200,86900,87800,21336201,0.004576659038901587,1873318447800
2024-07-10,87600,88000,87100,87800,17813847,0.0,1564055766600
2024-07-11,88500,88800,86700,87600,24677608,-0.002277904328018221,2161758460800
2024-07-12,85900,86100,84100,84400,26344386,-0.0365296803652968,2223466178400
2024-07-15,84700,87300,84100,86700,25193080,0.027251184834123254,2184240036000
2024-07-16,86900,88000,86700,87700,16166688,0.011534025374855927,1417818537600
2024-07-17,87100,88000,86400,86700,18186490,-0.011402508551881407,1576768683000
2024-07-18,83800,86900,83800,86900,24721790,0.0023068050749712743,2148323551000
2024-07-19,85600,86100,84100,84400,18569122,-0.028768699654775576,1567233896800
2024-07-22,84400,84900,82600,83000,18987560,-0.016587677725118488,1575967480000
2024-07-23,84200,84700,83400,83900,15766389,0.010843373493975905,1322800037100
2024-07-24,82900,83300,81900,82000,16939083,-0.022646007151370662,1389004806000
2024-07-25,80400,81000,80100,80400,20323811,-0.019512195121951237,1634034404400
2024-07-26,80700,81300,80400,80900,14508334,0.006218905472636926,1173724220600
2024-07-29,81600,82000,81100,81200,12797136,0.003708281829418958,1039127443200
2024-07-30,80400,81000,80000,81000,13169636,-0.0024630541871921707,1066740516000
2024-07-31,81200,83900,80900,83900,20744323,0.03580246913580254,1740448699700
2024-08-01,86000,86100,83100,83100,20900338,-0.009535160905840279,1736818087800
2024-08-02,81000,81400,79500,79600,25800275,-0.04211793020457277,2053701890000
2024-08-05,76700,76900,70200,71400,54608790,-0.10301507537688437,3899067606000
2024-08-06,74900,75300,72300,72500,47295226,0.01540616246498594,3428903885000
2024-08-07,73000,76000,72800,74700,32710428,0.030344827586206824,2443468971600
2024-08-08,73200,73900,72500,73400,28414729,-0.01740294511378848,2085641108600
2024-08-09,75700,75800,74200,74700,16388222,0.017711171662125436,1224200183400
2024-08-12,75200,75900,74800,75500,9839259,0.010709504685408211,742864054500
2024-08-13,76500,76600,75500,76100,10716261,0.007947019867549754,815507462100
2024-08-14,77400,77800,77000,77200,13246168,0.014454664914586024,1022604169600
2024-08-16,79400,80200,78700,80200,22061478,0.03886010362694292,1769330535600
2024-08-19,80100,80100,78000,78300,14146565,-0.023690773067331694,1107676039500
2024-08-20,79500,79800,78700,78900,10683836,0.00766283524904221,842954660400
2024-08-21,77900,78600,77800,78300,7805598,-0.0076045627376425395,611178323400
2024-08-22,78700,78900,77800,78300,8149101,0.0,638074608300
2024-08-23,77700,78400,77500,77700,9420306,-0.007662835249042099,731957776200
2024-08-26,78100,78200,76000,76100,15655938,-0.020592020592020588,1191416881800
2024-08-27,75700,76500,75600,75800,11130145,-0.003942181340341633,843664991000
2024-08-28,75800,76400,75400,76400,9794514,0.0079155672823219,748300869600
2024-08-29,73600,74700,73500,74000,16884479,-0.03141361256544506,1249451446000
2024-08-30,74400,75000,74100,74300,16358520,0.004054054054054124,1215438036000
2024-09-02,74500,74700,73500,74400,12641376,0.0013458950201883368,940518374400
2024-09-03,74100,74300,72500,72500,16314599,-0.025537634408602128,1182808427500
2024-09-04,69800,71100,69800,70000,27366563,-0.03448275862068961,1915659410000
2024-09-05,70100,71200,69000,69000,25686769,-0.014285714285714235,1772387061000
2024-09-06,69100,69700,68000,68900,19022299,-0.0014492753623188692,1310636401100
2024-09-09,66900,68200,66600,67500,23263298,-0.020319303338171224,1570272615000
2024-09-10,67000,67300,66000,66200,30651376,-0.01925925925925931,2029121091200
2024-09-11,65100,65500,64200,64900,35809707,-0.01963746223564955,2324049984300
2024-09-12,66000,66600,65200,66300,35884106,0.02157164869029282,2379116227800
2024-09-13,65000,65500,64300,64400,25045135,-0.02865761689291102,1612906694000
2024-09-19,64000,64400,62200,63100,49402713,-0.02018633540372672,3117311190300
2024-09-20,63800,64700,63000,63000,32746056,-0.0015847860538826808,2063001528000
2024-09-23,62300,63500,62200,62600,28542376,-0.006349206349206327,1786752737600
2024-09-24,62800,63400,62400,63200,26957500,0.009584664536741228,1703714000000
2024-09-25,63800,64200,62200,62200,28652438,-0.015822784810126556,1782181643600
2024-09-26,63900,64900,63700,64700,37566015,0.04019292604501601,2430521170500
2024-09-27,64700,65400,64200,64200,28433030,-0.007727975270479082,1825400526000
2024-09-30,64200,64300,61500,61500,32694163,-0.04205607476635509,2010691024500
2024-10-02,60500,61900,59900,61300,28473536,-0.003252032520325243,1745427756800
