Date,inflation_USA,inflation_kor,inflation_china,unemployment_kor
2009-03-15,2.4038709677419354,3.744516129032258,-1.1451612903225807,3.545161290322581
2009-03-16,2.4012903225806452,3.7348387096774194,-1.1483870967741936,3.5483870967741935
2009-03-17,2.3987096774193546,3.7251612903225806,-1.1516129032258065,3.5516129032258066
2009-03-18,2.3961290322580644,3.715483870967742,-1.1548387096774193,3.554838709677419
2009-03-19,2.393548387096774,3.7058064516129035,-1.1580645161290322,3.5580645161290323
2009-03-20,2.3909677419354836,3.6961290322580647,-1.1612903225806452,3.5612903225806454
2009-03-21,2.3883870967741934,3.686451612903226,-1.164516129032258,3.564516129032258
2009-03-22,2.385806451612903,3.676774193548387,-1.167741935483871,3.567741935483871
2009-03-23,2.383225806451613,3.6670967741935483,-1.1709677419354838,3.570967741935484
2009-03-24,2.3806451612903223,3.6574193548387095,-1.1741935483870967,3.574193548387097
2009-03-25,2.378064516129032,3.647741935483871,-1.1774193548387097,3.57741935483871
2009-03-26,2.375483870967742,3.6380645161290324,-1.1806451612903226,3.5806451612903225
2009-03-27,2.3729032258064513,3.6283870967741936,-1.1838709677419355,3.5838709677419356
2009-03-28,2.370322580645161,3.618709677419355,-1.1870967741935483,3.5870967741935487
2009-03-29,2.367741935483871,3.6090322580645164,-1.1903225806451612,3.5903225806451613
2009-03-30,2.3651612903225807,3.5993548387096777,-1.1935483870967742,3.5935483870967744
2009-03-31,2.36258064516129,3.589677419354839,-1.196774193548387,3.596774193548387
2009-04-01,2.36,3.58,-1.2,3.6
2009-04-02,2.3569999999999998,3.5516666666666667,-1.2033333333333334,3.61
2009-04-03,2.354,3.5233333333333334,-1.2066666666666666,3.62
2009-04-04,2.351,3.495,-1.21,3.63
2009-04-05,2.348,3.466666666666667,-1.2133333333333334,3.64
2009-04-06,2.3449999999999998,3.4383333333333335,-1.2166666666666666,3.65
2009-04-07,2.342,3.41,-1.22,3.66
2009-04-08,2.339,3.381666666666667,-1.2233333333333334,3.67
2009-04-09,2.336,3.3533333333333335,-1.2266666666666666,3.68
2009-04-10,2.3329999999999997,3.325,-1.23,3.69
2009-04-11,2.33,3.296666666666667,-1.2333333333333334,3.7
2009-04-12,2.327,3.2683333333333335,-1.2366666666666666,3.71
2009-04-13,2.324,3.24,-1.24,3.72
2009-04-14,2.3209999999999997,3.211666666666667,-1.2433333333333334,3.73
2009-04-15,2.318,3.1833333333333336,-1.2466666666666666,3.74
2009-04-16,2.315,3.1550000000000002,-1.25,3.75
2009-04-17,2.312,3.126666666666667,-1.2533333333333334,3.76
2009-04-18,2.309,3.0983333333333336,-1.2566666666666666,3.77
2009-04-19,2.306,3.0700000000000003,-1.26,3.78
2009-04-20,2.303,3.041666666666667,-1.2633333333333334,3.79
2009-04-21,2.3,3.0133333333333336,-1.2666666666666666,3.8
2009-04-22,2.297,2.985,-1.27,3.81
2009-04-23,2.294,2.9566666666666666,-1.2733333333333334,3.82
2009-04-24,2.291,2.9283333333333332,-1.2766666666666666,3.83
2009-04-25,2.288,2.9,-1.28,3.84
2009-04-26,2.285,2.8716666666666666,-1.2833333333333334,3.85
2009-04-27,2.282,2.8433333333333333,-1.2866666666666666,3.86
2009-04-28,2.279,2.815,-1.29,3.87
2009-04-29,2.276,2.7866666666666666,-1.2933333333333334,3.88
2009-04-30,2.273,2.7583333333333333,-1.2966666666666666,3.8899999999999997
2009-05-01,2.27,2.73,-1.3,3.9
2009-05-02,2.2638709677419353,2.7061290322580644,-1.303225806451613,3.9
2009-05-03,2.257741935483871,2.682258064516129,-1.3064516129032258,3.9
2009-05-04,2.2516129032258063,2.6583870967741934,-1.3096774193548388,3.9
2009-05-05,2.245483870967742,2.634516129032258,-1.3129032258064517,3.9
2009-05-06,2.2393548387096773,2.6106451612903228,-1.3161290322580645,3.9
2009-05-07,2.233225806451613,2.5867741935483872,-1.3193548387096774,3.9
2009-05-08,2.2270967741935483,2.5629032258064517,-1.3225806451612903,3.9
2009-05-09,2.220967741935484,2.539032258064516,-1.3258064516129033,3.9
2009-05-10,2.2148387096774194,2.5151612903225806,-1.3290322580645162,3.9
2009-05-11,2.208709677419355,2.491290322580645,-1.332258064516129,3.9
2009-05-12,2.2025806451612904,2.4674193548387096,-1.335483870967742,3.9
2009-05-13,2.1964516129032257,2.443548387096774,-1.3387096774193548,3.9
2009-05-14,2.1903225806451614,2.4196774193548385,-1.3419354838709676,3.9
2009-05-15,2.1841935483870967,2.395806451612903,-1.3451612903225807,3.9
2009-05-16,2.1780645161290324,2.371935483870968,-1.3483870967741935,3.9
2009-05-17,2.1719354838709677,2.3480645161290323,-1.3516129032258064,3.9
2009-05-18,2.1658064516129034,2.324193548387097,-1.3548387096774193,3.9
2009-05-19,2.1596774193548387,2.3003225806451613,-1.3580645161290321,3.9
2009-05-20,2.1535483870967744,2.2764516129032257,-1.3612903225806452,3.9
2009-05-21,2.1474193548387097,2.25258064516129,-1.364516129032258,3.9
2009-05-22,2.1412903225806454,2.2287096774193547,-1.367741935483871,3.9
2009-05-23,2.1351612903225807,2.2048387096774196,-1.3709677419354838,3.9
2009-05-24,2.129032258064516,2.1809677419354836,-1.3741935483870966,3.9
2009-05-25,2.1229032258064517,2.1570967741935485,-1.3774193548387097,3.9
2009-05-26,2.116774193548387,2.133225806451613,-1.3806451612903226,3.9
2009-05-27,2.1106451612903228,2.1093548387096774,-1.3838709677419354,3.9
2009-05-28,2.104516129032258,2.085483870967742,-1.3870967741935483,3.9
2009-05-29,2.0983870967741938,2.0616129032258064,-1.3903225806451611,3.9
2009-05-30,2.092258064516129,2.037741935483871,-1.3935483870967742,3.9
2009-05-31,2.086129032258065,2.0138709677419353,-1.396774193548387,3.9
2009-06-01,2.08,1.99,-1.4,3.9
2009-06-02,2.0743333333333336,1.9776666666666667,-1.4033333333333333,3.8966666666666665
2009-06-03,2.0686666666666667,1.9653333333333334,-1.4066666666666665,3.893333333333333
2009-06-04,2.063,1.953,-1.41,3.8899999999999997
2009-06-05,2.0573333333333332,1.9406666666666668,-1.4133333333333333,3.8866666666666667
2009-06-06,2.0516666666666667,1.9283333333333332,-1.4166666666666665,3.8833333333333333
2009-06-07,2.0460000000000003,1.916,-1.42,3.88
2009-06-08,2.0403333333333333,1.9036666666666666,-1.4233333333333333,3.8766666666666665
2009-06-09,2.034666666666667,1.8913333333333333,-1.4266666666666665,3.873333333333333
2009-06-10,2.029,1.879,-1.43,3.87
2009-06-11,2.0233333333333334,1.8666666666666667,-1.4333333333333333,3.8666666666666667
2009-06-12,2.0176666666666665,1.8543333333333334,-1.4366666666666665,3.8633333333333333
2009-06-13,2.012,1.842,-1.44,3.86
2009-06-14,2.0063333333333335,1.8296666666666668,-1.4433333333333334,3.8566666666666665
2009-06-15,2.0006666666666666,1.8173333333333335,-1.4466666666666665,3.853333333333333
2009-06-16,1.995,1.8050000000000002,-1.45,3.8499999999999996
2009-06-17,1.9893333333333334,1.7926666666666666,-1.4533333333333334,3.8466666666666667
2009-06-18,1.9836666666666667,1.7803333333333333,-1.4566666666666666,3.8433333333333333
2009-06-19,1.978,1.768,-1.46,3.84
2009-06-20,1.9723333333333333,1.7556666666666667,-1.4633333333333334,3.8366666666666664
2009-06-21,1.9666666666666666,1.7433333333333334,-1.4666666666666666,3.833333333333333
2009-06-22,1.9609999999999999,1.731,-1.47,3.83
2009-06-23,1.9553333333333334,1.7186666666666668,-1.4733333333333334,3.8266666666666667
2009-06-24,1.9496666666666667,1.7063333333333335,-1.4766666666666666,3.8233333333333333
2009-06-25,1.944,1.694,-1.48,3.82
2009-06-26,1.9383333333333332,1.6816666666666666,-1.4833333333333334,3.8166666666666664
2009-06-27,1.9326666666666665,1.6693333333333333,-1.4866666666666666,3.813333333333333
2009-06-28,1.927,1.657,-1.49,3.8099999999999996
2009-06-29,1.9213333333333333,1.6446666666666667,-1.4933333333333334,3.8066666666666666
2009-06-30,1.9156666666666666,1.6323333333333334,-1.4966666666666666,3.8033333333333332
2009-07-01,1.91,1.62,-1.5,3.8
2009-07-02,1.9051612903225805,1.6374193548387097,-1.5032258064516129,3.8
2009-07-03,1.9003225806451611,1.6548387096774195,-1.5064516129032257,3.8
2009-07-04,1.895483870967742,1.6722580645161291,-1.5096774193548388,3.8
2009-07-05,1.8906451612903226,1.6896774193548387,-1.5129032258064516,3.8
2009-07-06,1.8858064516129032,1.7070967741935485,-1.5161290322580645,3.8
2009-07-07,1.8809677419354838,1.7245161290322581,-1.5193548387096774,3.8
2009-07-08,1.8761290322580644,1.741935483870968,-1.5225806451612904,3.8
2009-07-09,1.8712903225806452,1.7593548387096776,-1.5258064516129033,3.8
2009-07-10,1.8664516129032258,1.7767741935483872,-1.5290322580645161,3.8
2009-07-11,1.8616129032258064,1.794193548387097,-1.532258064516129,3.8
2009-07-12,1.856774193548387,1.8116129032258066,-1.535483870967742,3.8
2009-07-13,1.8519354838709676,1.8290322580645162,-1.538709677419355,3.8
2009-07-14,1.8470967741935485,1.846451612903226,-1.5419354838709678,3.8
2009-07-15,1.842258064516129,1.8638709677419356,-1.5451612903225806,3.8
2009-07-16,1.8374193548387097,1.8812903225806452,-1.5483870967741935,3.8
2009-07-17,1.8325806451612903,1.898709677419355,-1.5516129032258066,3.8
2009-07-18,1.8277419354838709,1.9161290322580646,-1.5548387096774194,3.8
2009-07-19,1.8229032258064515,1.9335483870967742,-1.5580645161290323,3.8
2009-07-20,1.8180645161290323,1.950967741935484,-1.5612903225806452,3.8
2009-07-21,1.813225806451613,1.9683870967741937,-1.564516129032258,3.8
2009-07-22,1.8083870967741935,1.9858064516129033,-1.567741935483871,3.8
2009-07-23,1.8035483870967741,2.003225806451613,-1.570967741935484,3.8
2009-07-24,1.798709677419355,2.020645161290323,-1.5741935483870968,3.8
2009-07-25,1.7938709677419356,2.0380645161290323,-1.5774193548387097,3.8
2009-07-26,1.7890322580645162,2.055483870967742,-1.5806451612903227,3.8
2009-07-27,1.7841935483870968,2.072903225806452,-1.5838709677419356,3.8
2009-07-28,1.7793548387096774,2.0903225806451613,-1.5870967741935484,3.8
2009-07-29,1.774516129032258,2.107741935483871,-1.5903225806451613,3.8
2009-07-30,1.7696774193548388,2.125161290322581,-1.5935483870967744,3.8
2009-07-31,1.7648387096774194,2.1425806451612903,-1.5967741935483872,3.8
2009-08-01,1.76,2.16,-1.6,3.8
2009-08-02,1.7548387096774194,2.16,-1.5967741935483872,3.793548387096774
2009-08-03,1.7496774193548388,2.16,-1.5935483870967744,3.7870967741935484
2009-08-04,1.7445161290322582,2.16,-1.5903225806451613,3.7806451612903222
2009-08-05,1.7393548387096773,2.16,-1.5870967741935484,3.7741935483870965
2009-08-06,1.7341935483870967,2.16,-1.5838709677419356,3.767741935483871
2009-08-07,1.729032258064516,2.16,-1.5806451612903227,3.761290322580645
2009-08-08,1.7238709677419355,2.16,-1.5774193548387097,3.7548387096774194
2009-08-09,1.7187096774193549,2.16,-1.5741935483870968,3.7483870967741932
2009-08-10,1.7135483870967743,2.16,-1.570967741935484,3.7419354838709675
2009-08-11,1.7083870967741936,2.16,-1.567741935483871,3.735483870967742
2009-08-12,1.703225806451613,2.16,-1.564516129032258,3.729032258064516
2009-08-13,1.6980645161290322,2.16,-1.5612903225806452,3.7225806451612904
2009-08-14,1.6929032258064516,2.16,-1.5580645161290323,3.7161290322580642
2009-08-15,1.687741935483871,2.16,-1.5548387096774194,3.7096774193548385
2009-08-16,1.6825806451612904,2.16,-1.5516129032258066,3.703225806451613
2009-08-17,1.6774193548387097,2.16,-1.5483870967741935,3.696774193548387
2009-08-18,1.6722580645161291,2.16,-1.5451612903225806,3.6903225806451614
2009-08-19,1.6670967741935485,2.16,-1.5419354838709678,3.6838709677419357
2009-08-20,1.661935483870968,2.16,-1.538709677419355,3.6774193548387095
2009-08-21,1.656774193548387,2.16,-1.535483870967742,3.670967741935484
2009-08-22,1.6516129032258065,2.16,-1.532258064516129,3.664516129032258
2009-08-23,1.6464516129032258,2.16,-1.5290322580645161,3.6580645161290324
2009-08-24,1.6412903225806452,2.16,-1.5258064516129033,3.6516129032258067
2009-08-25,1.6361290322580646,2.16,-1.5225806451612904,3.6451612903225805
2009-08-26,1.630967741935484,2.16,-1.5193548387096774,3.638709677419355
2009-08-27,1.6258064516129034,2.16,-1.5161290322580645,3.632258064516129
2009-08-28,1.6206451612903225,2.16,-1.5129032258064516,3.6258064516129034
2009-08-29,1.615483870967742,2.16,-1.5096774193548388,3.6193548387096777
2009-08-30,1.6103225806451613,2.16,-1.5064516129032257,3.6129032258064515
2009-08-31,1.6051612903225807,2.16,-1.5032258064516129,3.606451612903226
2009-09-01,1.6,2.16,-1.5,3.6
2009-09-02,1.597,2.154,-1.49,3.6
2009-09-03,1.594,2.148,-1.48,3.6
2009-09-04,1.5910000000000002,2.1420000000000003,-1.47,3.6
2009-09-05,1.588,2.136,-1.46,3.6
2009-09-06,1.585,2.13,-1.45,3.6
2009-09-07,1.582,2.124,-1.44,3.6
2009-09-08,1.5790000000000002,2.1180000000000003,-1.43,3.6
2009-09-09,1.576,2.112,-1.42,3.6
2009-09-10,1.573,2.106,-1.41,3.6
2009-09-11,1.57,2.1,-1.4,3.6
2009-09-12,1.5670000000000002,2.0940000000000003,-1.39,3.6
2009-09-13,1.564,2.088,-1.38,3.6
2009-09-14,1.561,2.082,-1.3699999999999999,3.6
2009-09-15,1.558,2.076,-1.3599999999999999,3.6
2009-09-16,1.5550000000000002,2.0700000000000003,-1.35,3.6
2009-09-17,1.552,2.064,-1.3399999999999999,3.6
2009-09-18,1.549,2.058,-1.33,3.6
2009-09-19,1.546,2.052,-1.3199999999999998,3.6
2009-09-20,1.5430000000000001,2.0460000000000003,-1.31,3.6
2009-09-21,1.54,2.04,-1.3,3.6
2009-09-22,1.537,2.034,-1.29,3.6
2009-09-23,1.534,2.028,-1.28,3.6
2009-09-24,1.5310000000000001,2.0220000000000002,-1.27,3.6
2009-09-25,1.528,2.016,-1.26,3.6
2009-09-26,1.525,2.01,-1.25,3.6
2009-09-27,1.522,2.004,-1.24,3.6
2009-09-28,1.5190000000000001,1.998,-1.23,3.6
2009-09-29,1.516,1.992,-1.22,3.6
2009-09-30,1.513,1.986,-1.21,3.6
2009-10-01,1.51,1.98,-1.2,3.6
2009-10-02,1.5051612903225806,1.9948387096774194,-1.1838709677419355,3.603225806451613
2009-10-03,1.5003225806451612,2.009677419354839,-1.167741935483871,3.606451612903226
2009-10-04,1.495483870967742,2.024516129032258,-1.1516129032258065,3.609677419354839
2009-10-05,1.4906451612903227,2.0393548387096776,-1.135483870967742,3.6129032258064515
2009-10-06,1.4858064516129033,2.054193548387097,-1.1193548387096774,3.6161290322580646
2009-10-07,1.4809677419354839,2.069032258064516,-1.103225806451613,3.6193548387096777
2009-10-08,1.4761290322580645,2.0838709677419356,-1.0870967741935484,3.6225806451612903
2009-10-09,1.4712903225806453,2.0987096774193548,-1.0709677419354837,3.6258064516129034
2009-10-10,1.466451612903226,2.113548387096774,-1.0548387096774192,3.6290322580645165
2009-10-11,1.4616129032258065,2.1283870967741936,-1.0387096774193547,3.632258064516129
2009-10-12,1.456774193548387,2.1432258064516128,-1.0225806451612902,3.635483870967742
2009-10-13,1.4519354838709677,2.1580645161290324,-1.0064516129032257,3.638709677419355
2009-10-14,1.4470967741935485,2.1729032258064516,-0.9903225806451612,3.641935483870968
2009-10-15,1.4422580645161291,2.1877419354838707,-0.9741935483870967,3.645161290322581
2009-10-16,1.4374193548387098,2.2025806451612904,-0.9580645161290322,3.6483870967741936
2009-10-17,1.4325806451612904,2.2174193548387096,-0.9419354838709677,3.6516129032258067
2009-10-18,1.427741935483871,2.232258064516129,-0.9258064516129032,3.6548387096774193
2009-10-19,1.4229032258064516,2.2470967741935484,-0.9096774193548387,3.6580645161290324
2009-10-20,1.4180645161290324,2.2619354838709675,-0.8935483870967742,3.6612903225806455
2009-10-21,1.413225806451613,2.276774193548387,-0.8774193548387097,3.664516129032258
2009-10-22,1.4083870967741936,2.2916129032258064,-0.8612903225806452,3.667741935483871
2009-10-23,1.4035483870967742,2.306451612903226,-0.8451612903225806,3.670967741935484
2009-10-24,1.398709677419355,2.321290322580645,-0.8290322580645161,3.674193548387097
2009-10-25,1.3938709677419356,2.3361290322580643,-0.8129032258064516,3.67741935483871
2009-10-26,1.3890322580645162,2.350967741935484,-0.7967741935483871,3.6806451612903226
2009-10-27,1.3841935483870969,2.365806451612903,-0.7806451612903226,3.6838709677419357
2009-10-28,1.3793548387096775,2.3806451612903228,-0.764516129032258,3.6870967741935488
2009-10-29,1.374516129032258,2.395483870967742,-0.7483870967741935,3.6903225806451614
2009-10-30,1.3696774193548389,2.410322580645161,-0.732258064516129,3.6935483870967745
2009-10-31,1.3648387096774195,2.4251612903225808,-0.7161290322580645,3.696774193548387
2009-11-01,1.36,2.44,-0.7,3.7
2009-11-02,1.3586666666666667,2.452,-0.6766666666666666,3.6966666666666668
2009-11-03,1.3573333333333335,2.464,-0.6533333333333333,3.6933333333333334
2009-11-04,1.356,2.476,-0.63,3.6900000000000004
2009-11-05,1.3546666666666667,2.488,-0.6066666666666667,3.686666666666667
2009-11-06,1.3533333333333335,2.5,-0.5833333333333333,3.6833333333333336
2009-11-07,1.352,2.512,-0.5599999999999999,3.68
2009-11-08,1.3506666666666667,2.524,-0.5366666666666666,3.6766666666666667
2009-11-09,1.3493333333333335,2.536,-0.5133333333333333,3.6733333333333333
2009-11-10,1.348,2.548,-0.49,3.67
2009-11-11,1.3466666666666667,2.56,-0.4666666666666667,3.666666666666667
2009-11-12,1.3453333333333335,2.572,-0.4433333333333333,3.6633333333333336
2009-11-13,1.344,2.584,-0.42,3.66
2009-11-14,1.3426666666666667,2.596,-0.39666666666666667,3.6566666666666667
2009-11-15,1.3413333333333335,2.6079999999999997,-0.3733333333333333,3.6533333333333333
2009-11-16,1.34,2.62,-0.35,3.6500000000000004
2009-11-17,1.3386666666666667,2.6319999999999997,-0.32666666666666666,3.646666666666667
2009-11-18,1.3373333333333335,2.6439999999999997,-0.30333333333333334,3.6433333333333335
2009-11-19,1.336,2.6559999999999997,-0.28,3.64
2009-11-20,1.3346666666666667,2.6679999999999997,-0.25666666666666665,3.6366666666666667
2009-11-21,1.3333333333333335,2.6799999999999997,-0.23333333333333334,3.6333333333333333
2009-11-22,1.332,2.6919999999999997,-0.21000000000000002,3.63
2009-11-23,1.3306666666666667,2.7039999999999997,-0.18666666666666665,3.626666666666667
2009-11-24,1.3293333333333335,2.7159999999999997,-0.16333333333333333,3.6233333333333335
2009-11-25,1.328,2.7279999999999998,-0.14,3.62
2009-11-26,1.3266666666666667,2.7399999999999998,-0.1166666666666667,3.6166666666666667
2009-11-27,1.3253333333333335,2.752,-0.09333333333333338,3.6133333333333333
2009-11-28,1.324,2.764,-0.07000000000000006,3.6100000000000003
2009-11-29,1.3226666666666667,2.776,-0.046666666666666634,3.606666666666667
2009-11-30,1.3213333333333335,2.788,-0.023333333333333317,3.6033333333333335
